"user_id","persona","signup_date"
3507,"DealHunter",2025-01-15
3508,"TargetedShopper",2025-08-22
3509,"DealHunter",2025-03-23
3510,"Explorer",2025-05-09
3511,"Explorer",2024-07-14
3512,"TargetedShopper",2024-04-30
3513,"TargetedShopper",2025-07-11
3514,"TargetedShopper",2024-12-25
3515,"HighIntent",2025-08-25
3516,"Explorer",2025-05-10
3517,"TargetedShopper",2025-01-20
3518,"Explorer",2025-01-19
3519,"Explorer",2024-10-22
3520,"TargetedShopper",2024-02-10
3521,"DealHunter",2025-05-10
3522,"DealHunter",2024-01-17
3523,"TargetedShopper",2025-01-07
3524,"DealHunter",2025-10-27
3525,"Explorer",2024-12-10
3526,"Explorer",2024-02-02
3527,"DealHunter",2024-02-22
3528,"TargetedShopper",2024-12-09
3529,"DealHunter",2024-04-04
3530,"TargetedShopper",2024-07-15
3531,"TargetedShopper",2025-10-22
3532,"TargetedShopper",2024-05-19
3533,"Explorer",2025-01-12
3534,"HighIntent",2025-07-16
3535,"TargetedShopper",2024-07-23
3536,"Explorer",2024-11-17
3537,"TargetedShopper",2025-04-28
3538,"TargetedShopper",2025-02-12
3539,"Explorer",2025-10-26
3540,"TargetedShopper",2024-11-12
3541,"TargetedShopper",2025-02-19
3542,"Explorer",2025-02-18
3543,"Explorer",2025-03-10
3544,"TargetedShopper",2024-08-24
3545,"TargetedShopper",2025-06-18
3546,"Explorer",2024-10-29
3547,"Explorer",2024-03-05
3548,"TargetedShopper",2024-12-28
3549,"Explorer",2025-03-30
3550,"TargetedShopper",2025-05-19
3551,"Explorer",2025-01-31
3552,"Explorer",2024-01-20
3553,"DealHunter",2024-09-30
3554,"Explorer",2024-10-27
3555,"Explorer",2024-11-21
3556,"HighIntent",2024-12-14
3557,"HighIntent",2025-08-02
3558,"TargetedShopper",2024-11-18
3559,"HighIntent",2024-01-21
3560,"DealHunter",2024-09-03
3561,"TargetedShopper",2025-04-28
3562,"TargetedShopper",2025-01-20
3563,"Explorer",2025-06-01
3564,"DealHunter",2024-10-28
3565,"DealHunter",2025-04-07
3566,"TargetedShopper",2025-10-26
3567,"TargetedShopper",2025-01-13
3568,"TargetedShopper",2025-03-22
3569,"HighIntent",2024-02-18
3570,"TargetedShopper",2024-08-28
3571,"Explorer",2024-01-28
3572,"TargetedShopper",2024-02-10
3573,"Explorer",2024-01-27
3574,"HighIntent",2025-04-01
3575,"TargetedShopper",2025-08-22
3576,"Explorer",2024-04-01
3577,"DealHunter",2025-10-14
3578,"Explorer",2024-06-10
3579,"TargetedShopper",2024-11-18
3580,"DealHunter",2024-01-05
3581,"Explorer",2024-11-15
3582,"TargetedShopper",2024-01-04
3583,"TargetedShopper",2024-08-30
3584,"TargetedShopper",2024-10-10
3585,"HighIntent",2025-04-24
3586,"DealHunter",2024-09-29
3587,"TargetedShopper",2025-02-16
3588,"DealHunter",2024-03-21
3589,"TargetedShopper",2025-01-31
3590,"DealHunter",2024-12-03
3591,"TargetedShopper",2025-10-04
3592,"TargetedShopper",2024-12-26
3593,"TargetedShopper",2024-10-02
3594,"Explorer",2025-10-04
3595,"HighIntent",2024-06-05
3596,"TargetedShopper",2025-04-08
3597,"TargetedShopper",2024-06-04
3598,"TargetedShopper",2025-09-07
3599,"TargetedShopper",2024-03-04
3600,"Explorer",2024-10-01
3601,"Explorer",2024-04-13
3602,"Explorer",2024-09-08
3603,"DealHunter",2025-10-28
3604,"TargetedShopper",2024-03-23
3605,"HighIntent",2024-04-29
3606,"TargetedShopper",2025-10-31
3607,"DealHunter",2025-04-15
3608,"Explorer",2025-05-21
3609,"DealHunter",2024-05-04
3610,"TargetedShopper",2024-07-25
3611,"TargetedShopper",2024-11-03
3612,"Explorer",2025-02-13
3613,"DealHunter",2025-05-01
3614,"TargetedShopper",2024-10-31
3615,"Explorer",2025-01-21
3616,"Explorer",2024-11-20
3617,"Explorer",2024-10-07
3618,"DealHunter",2025-05-12
3619,"DealHunter",2024-03-14
3620,"DealHunter",2024-01-14
3621,"DealHunter",2025-06-17
3622,"Explorer",2024-03-27
3623,"Explorer",2025-07-05
3624,"TargetedShopper",2024-03-18
3625,"Explorer",2024-08-08
3626,"Explorer",2025-07-05
3627,"DealHunter",2024-02-06
3628,"DealHunter",2024-10-10
3629,"TargetedShopper",2024-08-10
3630,"TargetedShopper",2025-06-30
3631,"DealHunter",2025-01-03
3632,"DealHunter",2025-01-02
3633,"TargetedShopper",2024-10-30
3634,"TargetedShopper",2024-06-19
3635,"DealHunter",2024-01-12
3636,"DealHunter",2024-01-07
3637,"DealHunter",2024-07-07
3638,"TargetedShopper",2025-07-01
3639,"Explorer",2024-03-24
3640,"TargetedShopper",2025-07-11
3641,"TargetedShopper",2024-01-12
3642,"DealHunter",2024-02-14
3643,"Explorer",2025-08-19
3644,"DealHunter",2024-11-12
3645,"DealHunter",2024-03-28
3646,"Explorer",2025-05-10
3647,"TargetedShopper",2024-02-20
3648,"TargetedShopper",2024-10-07
3649,"DealHunter",2025-03-23
3650,"DealHunter",2024-12-15
3651,"Explorer",2024-07-03
3652,"TargetedShopper",2024-06-19
3653,"HighIntent",2025-08-11
3654,"TargetedShopper",2024-12-11
3655,"Explorer",2025-01-28
3656,"TargetedShopper",2025-07-13
3657,"Explorer",2025-10-24
3658,"TargetedShopper",2024-04-15
3659,"DealHunter",2024-11-01
3660,"Explorer",2025-04-12
3661,"Explorer",2024-10-29
3662,"DealHunter",2024-12-07
3663,"TargetedShopper",2024-12-30
3664,"TargetedShopper",2024-05-25
3665,"Explorer",2024-12-25
3666,"DealHunter",2024-03-25
3667,"Explorer",2025-06-14
3668,"TargetedShopper",2025-09-21
3669,"Explorer",2025-08-27
3670,"Explorer",2024-05-13
3671,"TargetedShopper",2024-07-20
3672,"TargetedShopper",2025-04-24
3673,"Explorer",2024-06-19
3674,"Explorer",2024-05-14
3675,"TargetedShopper",2024-06-09
3676,"HighIntent",2025-06-07
3677,"TargetedShopper",2025-04-16
3678,"TargetedShopper",2025-03-02
3679,"DealHunter",2024-09-29
3680,"TargetedShopper",2024-05-03
3681,"Explorer",2025-08-04
3682,"TargetedShopper",2024-06-28
3683,"TargetedShopper",2025-03-23
3684,"TargetedShopper",2025-02-22
3685,"DealHunter",2024-04-23
3686,"DealHunter",2024-01-24
3687,"Explorer",2024-08-25
3688,"TargetedShopper",2025-09-19
3689,"TargetedShopper",2024-09-30
3690,"Explorer",2024-03-31
3691,"Explorer",2025-07-12
3692,"DealHunter",2024-03-03
3693,"Explorer",2024-08-26
3694,"Explorer",2025-10-20
3695,"HighIntent",2025-03-31
3696,"TargetedShopper",2025-09-02
3697,"DealHunter",2024-04-13
3698,"TargetedShopper",2024-01-07
3699,"HighIntent",2025-04-27
3700,"Explorer",2025-07-18
3701,"TargetedShopper",2025-05-12
3702,"TargetedShopper",2024-06-11
3703,"TargetedShopper",2024-03-30
3704,"Explorer",2024-05-30
3705,"Explorer",2024-06-01
3706,"DealHunter",2024-09-02
3707,"HighIntent",2025-08-05
3708,"TargetedShopper",2024-07-28
3709,"TargetedShopper",2024-11-23
3710,"TargetedShopper",2024-03-11
3711,"Explorer",2025-08-01
3712,"DealHunter",2024-03-19
3713,"DealHunter",2025-09-18
3714,"Explorer",2024-05-04
3715,"Explorer",2025-02-16
3716,"Explorer",2025-02-28
3717,"TargetedShopper",2025-05-28
3718,"TargetedShopper",2025-04-25
3719,"TargetedShopper",2025-03-22
3720,"Explorer",2024-06-17
3721,"DealHunter",2024-08-16
3722,"Explorer",2024-04-05
3723,"Explorer",2025-08-23
3724,"Explorer",2024-11-16
3725,"TargetedShopper",2024-07-13
3726,"TargetedShopper",2025-09-12
3727,"Explorer",2025-03-19
3728,"Explorer",2025-04-21
3729,"DealHunter",2025-04-22
3730,"Explorer",2024-11-12
3731,"TargetedShopper",2024-07-01
3732,"TargetedShopper",2025-02-15
3733,"TargetedShopper",2024-03-17
3734,"Explorer",2024-08-01
3735,"TargetedShopper",2025-01-21
3736,"TargetedShopper",2025-01-29
3737,"Explorer",2024-06-03
3738,"TargetedShopper",2025-08-23
3739,"Explorer",2024-02-16
3740,"Explorer",2025-02-23
3741,"TargetedShopper",2024-08-09
3742,"DealHunter",2025-10-19
3743,"Explorer",2024-01-15
3744,"Explorer",2025-02-04
3745,"Explorer",2025-01-05
3746,"HighIntent",2025-05-01
3747,"DealHunter",2025-06-19
3748,"DealHunter",2024-05-06
3749,"Explorer",2025-04-11
3750,"TargetedShopper",2024-05-13
3751,"DealHunter",2025-01-06
3752,"Explorer",2024-03-25
3753,"TargetedShopper",2025-01-02
3754,"TargetedShopper",2025-07-29
3755,"HighIntent",2024-09-19
3756,"TargetedShopper",2025-04-05
3757,"TargetedShopper",2025-01-08
3758,"Explorer",2025-10-30
3759,"Explorer",2025-10-31
3760,"Explorer",2025-08-29
3761,"TargetedShopper",2024-02-29
3762,"HighIntent",2024-01-15
3763,"DealHunter",2024-11-10
3764,"Explorer",2024-07-04
3765,"TargetedShopper",2025-02-06
3766,"Explorer",2025-06-06
3767,"Explorer",2024-10-24
3768,"TargetedShopper",2024-04-30
3769,"DealHunter",2025-06-04
3770,"TargetedShopper",2025-06-17
3771,"Explorer",2025-06-13
3772,"TargetedShopper",2024-08-31
3773,"TargetedShopper",2025-03-02
3774,"Explorer",2024-01-09
3775,"DealHunter",2025-04-14
3776,"DealHunter",2024-09-02
3777,"DealHunter",2024-09-28
3778,"DealHunter",2024-11-22
3779,"DealHunter",2024-12-09
3780,"TargetedShopper",2024-03-04
3781,"Explorer",2024-09-27
3782,"DealHunter",2024-11-21
3783,"Explorer",2024-12-03
3784,"Explorer",2025-04-06
3785,"Explorer",2024-01-13
3786,"DealHunter",2024-01-17
3787,"DealHunter",2025-01-18
3788,"Explorer",2025-05-20
3789,"TargetedShopper",2025-09-27
3790,"TargetedShopper",2024-09-20
3791,"Explorer",2024-06-25
3792,"DealHunter",2025-09-24
3793,"TargetedShopper",2024-07-03
3794,"TargetedShopper",2024-08-04
3795,"TargetedShopper",2024-02-03
3796,"TargetedShopper",2025-02-11
3797,"DealHunter",2024-06-01
3798,"HighIntent",2025-03-03
3799,"DealHunter",2025-03-31
3800,"Explorer",2025-02-18
3801,"Explorer",2025-09-05
3802,"Explorer",2025-08-30
3803,"TargetedShopper",2024-04-19
3804,"TargetedShopper",2024-03-15
3805,"Explorer",2025-10-22
3806,"Explorer",2025-09-02
3807,"Explorer",2024-12-24
3808,"Explorer",2024-03-15
3809,"Explorer",2024-05-11
3810,"Explorer",2024-11-26
3811,"TargetedShopper",2024-07-16
3812,"Explorer",2025-08-13
3813,"DealHunter",2024-11-05
3814,"Explorer",2024-09-27
3815,"DealHunter",2024-06-03
3816,"Explorer",2025-01-25
3817,"TargetedShopper",2025-02-05
3818,"TargetedShopper",2025-09-01
3819,"DealHunter",2025-03-17
3820,"DealHunter",2024-05-31
3821,"DealHunter",2024-04-15
3822,"Explorer",2025-04-02
3823,"TargetedShopper",2024-04-03
3824,"Explorer",2024-08-14
3825,"TargetedShopper",2024-04-17
3826,"DealHunter",2024-11-16
3827,"Explorer",2024-08-04
3828,"DealHunter",2024-07-10
3829,"Explorer",2024-11-06
3830,"TargetedShopper",2024-01-18
3831,"HighIntent",2024-12-31
3832,"TargetedShopper",2024-11-25
3833,"DealHunter",2025-04-06
3834,"Explorer",2024-09-14
3835,"Explorer",2024-08-21
3836,"DealHunter",2024-04-25
3837,"Explorer",2024-08-28
3838,"TargetedShopper",2024-06-26
3839,"TargetedShopper",2024-10-26
3840,"Explorer",2025-08-11
3841,"DealHunter",2025-10-29
3842,"DealHunter",2025-03-22
3843,"DealHunter",2024-11-08
3844,"Explorer",2025-03-22
3845,"Explorer",2024-05-13
3846,"TargetedShopper",2025-01-01
3847,"TargetedShopper",2024-07-30
3848,"TargetedShopper",2024-11-05
3849,"Explorer",2024-09-09
3850,"TargetedShopper",2024-09-17
3851,"Explorer",2024-10-19
3852,"DealHunter",2025-04-19
3853,"DealHunter",2024-03-22
3854,"TargetedShopper",2024-12-27
3855,"Explorer",2024-03-04
3856,"TargetedShopper",2024-04-12
3857,"TargetedShopper",2024-05-21
3858,"DealHunter",2024-01-19
3859,"Explorer",2024-05-29
3860,"Explorer",2024-05-12
3861,"HighIntent",2025-05-20
3862,"TargetedShopper",2025-03-28
3863,"Explorer",2024-01-23
3864,"Explorer",2024-09-06
3865,"DealHunter",2024-12-12
3866,"TargetedShopper",2025-09-20
3867,"TargetedShopper",2024-07-30
3868,"TargetedShopper",2024-10-14
3869,"DealHunter",2025-01-01
3870,"DealHunter",2024-12-08
3871,"Explorer",2024-11-09
3872,"Explorer",2025-09-22
3873,"DealHunter",2025-06-28
3874,"Explorer",2024-01-21
3875,"TargetedShopper",2024-06-27
3876,"DealHunter",2024-12-14
3877,"Explorer",2025-08-25
3878,"DealHunter",2025-01-07
3879,"TargetedShopper",2024-08-21
3880,"Explorer",2025-09-10
3881,"TargetedShopper",2024-12-16
3882,"DealHunter",2024-09-09
3883,"DealHunter",2025-05-28
3884,"HighIntent",2025-05-21
3885,"Explorer",2025-06-09
3886,"Explorer",2025-01-02
3887,"TargetedShopper",2025-06-28
3888,"DealHunter",2025-01-15
3889,"Explorer",2024-06-14
3890,"TargetedShopper",2024-09-07
3891,"TargetedShopper",2025-02-23
3892,"Explorer",2025-09-01
3893,"Explorer",2025-10-29
3894,"TargetedShopper",2025-06-28
3895,"TargetedShopper",2025-01-11
3896,"TargetedShopper",2025-03-23
3897,"DealHunter",2024-11-05
3898,"DealHunter",2025-01-11
3899,"HighIntent",2024-10-06
3900,"Explorer",2025-08-21
3901,"TargetedShopper",2025-05-06
3902,"Explorer",2025-07-27
3903,"DealHunter",2024-11-07
3904,"DealHunter",2025-07-29
3905,"TargetedShopper",2025-07-14
3906,"DealHunter",2024-12-21
3907,"Explorer",2024-07-06
3908,"Explorer",2024-02-07
3909,"DealHunter",2025-07-25
3910,"Explorer",2025-09-18
3911,"HighIntent",2025-10-16
3912,"DealHunter",2025-08-07
3913,"TargetedShopper",2024-06-11
3914,"TargetedShopper",2025-04-09
3915,"Explorer",2025-05-07
3916,"TargetedShopper",2025-05-03
3917,"TargetedShopper",2024-01-13
3918,"TargetedShopper",2024-03-07
3919,"Explorer",2024-04-12
3920,"Explorer",2024-05-27
3921,"Explorer",2024-09-01
3922,"DealHunter",2024-07-21
3923,"DealHunter",2025-05-21
3924,"Explorer",2025-07-08
3925,"TargetedShopper",2024-05-20
3926,"Explorer",2024-10-18
3927,"Explorer",2024-09-27
3928,"Explorer",2025-05-07
3929,"TargetedShopper",2025-09-16
3930,"DealHunter",2024-02-03
3931,"DealHunter",2025-10-01
3932,"Explorer",2025-08-09
3933,"Explorer",2025-09-01
3934,"TargetedShopper",2024-05-14
3935,"HighIntent",2024-01-14
3936,"DealHunter",2025-10-08
3937,"HighIntent",2024-01-14
3938,"Explorer",2025-04-02
3939,"DealHunter",2025-09-11
3940,"DealHunter",2024-04-30
3941,"TargetedShopper",2025-10-29
3942,"Explorer",2024-10-08
3943,"Explorer",2025-01-22
3944,"DealHunter",2025-02-02
3945,"Explorer",2024-10-10
3946,"DealHunter",2024-01-15
3947,"Explorer",2024-03-22
3948,"Explorer",2024-03-10
3949,"DealHunter",2024-05-23
3950,"DealHunter",2024-10-29
3951,"TargetedShopper",2025-07-15
3952,"DealHunter",2024-10-26
3953,"Explorer",2024-02-29
3954,"Explorer",2024-08-23
3955,"Explorer",2024-11-20
3956,"Explorer",2024-11-03
3957,"HighIntent",2024-06-25
3958,"HighIntent",2025-05-07
3959,"TargetedShopper",2024-06-27
3960,"HighIntent",2025-10-28
3961,"TargetedShopper",2024-01-05
3962,"DealHunter",2024-08-08
3963,"HighIntent",2024-06-14
3964,"TargetedShopper",2025-07-22
3965,"Explorer",2025-05-27
3966,"DealHunter",2024-05-28
3967,"Explorer",2024-08-24
3968,"TargetedShopper",2024-09-15
3969,"DealHunter",2024-11-27
3970,"DealHunter",2024-04-09
3971,"Explorer",2025-04-25
3972,"TargetedShopper",2024-11-09
3973,"Explorer",2024-08-21
3974,"DealHunter",2024-01-05
3975,"Explorer",2024-02-27
3976,"HighIntent",2024-10-10
3977,"DealHunter",2025-10-30
3978,"TargetedShopper",2024-01-13
3979,"Explorer",2024-08-16
3980,"TargetedShopper",2025-05-17
3981,"HighIntent",2024-06-21
3982,"Explorer",2025-05-15
3983,"TargetedShopper",2025-06-01
3984,"TargetedShopper",2025-10-30
3985,"TargetedShopper",2025-02-06
3986,"Explorer",2024-03-23
3987,"HighIntent",2024-12-05
3988,"Explorer",2024-06-14
3989,"Explorer",2025-02-25
3990,"Explorer",2025-10-21
3991,"TargetedShopper",2024-12-07
3992,"TargetedShopper",2024-11-17
3993,"TargetedShopper",2025-07-30
3994,"DealHunter",2024-03-02
3995,"Explorer",2024-12-31
3996,"TargetedShopper",2025-04-14
3997,"Explorer",2024-05-27
3998,"Explorer",2024-02-10
3999,"HighIntent",2024-08-30
4000,"DealHunter",2025-09-27
4001,"HighIntent",2024-11-09
4002,"DealHunter",2024-10-24
4003,"DealHunter",2025-02-08
4004,"HighIntent",2024-06-11
4005,"Explorer",2024-03-18
4006,"Explorer",2024-03-29
4007,"HighIntent",2025-10-01
4008,"TargetedShopper",2024-06-13
4009,"TargetedShopper",2024-07-23
4010,"DealHunter",2024-11-29
4011,"Explorer",2024-01-13
4012,"TargetedShopper",2024-05-14
4013,"DealHunter",2024-06-04
4014,"Explorer",2024-06-18
4015,"TargetedShopper",2024-06-10
4016,"TargetedShopper",2024-09-03
4017,"TargetedShopper",2024-06-28
4018,"DealHunter",2024-04-29
4019,"TargetedShopper",2024-12-18
4020,"Explorer",2024-06-30
4021,"DealHunter",2025-10-04
4022,"Explorer",2024-03-15
4023,"TargetedShopper",2024-02-04
4024,"DealHunter",2024-05-16
4025,"TargetedShopper",2025-03-11
4026,"TargetedShopper",2025-06-17
4027,"DealHunter",2024-07-12
4028,"DealHunter",2025-05-25
4029,"DealHunter",2025-06-25
4030,"Explorer",2024-07-05
4031,"TargetedShopper",2024-06-27
4032,"Explorer",2024-12-24
4033,"TargetedShopper",2025-03-06
4034,"TargetedShopper",2025-03-04
4035,"TargetedShopper",2025-01-02
4036,"HighIntent",2024-03-08
4037,"Explorer",2024-01-03
4038,"Explorer",2025-08-04
4039,"TargetedShopper",2024-07-12
4040,"Explorer",2024-12-21
4041,"TargetedShopper",2025-03-18
4042,"HighIntent",2025-05-31
4043,"DealHunter",2024-07-09
4044,"Explorer",2024-06-20
4045,"Explorer",2024-02-16
4046,"HighIntent",2025-09-15
4047,"Explorer",2025-01-14
4048,"TargetedShopper",2024-07-03
4049,"Explorer",2024-02-12
4050,"DealHunter",2025-01-22
4051,"HighIntent",2024-07-20
4052,"TargetedShopper",2025-06-27
4053,"TargetedShopper",2024-08-11
4054,"Explorer",2024-06-18
4055,"HighIntent",2025-02-16
4056,"Explorer",2024-01-07
4057,"Explorer",2025-03-17
4058,"TargetedShopper",2025-08-08
4059,"DealHunter",2024-04-27
4060,"TargetedShopper",2024-06-21
4061,"Explorer",2024-02-21
4062,"DealHunter",2025-04-25
4063,"DealHunter",2024-04-15
4064,"TargetedShopper",2025-10-15
4065,"DealHunter",2025-02-14
4066,"DealHunter",2025-07-23
4067,"DealHunter",2025-02-24
4068,"Explorer",2025-06-26
4069,"TargetedShopper",2024-11-19
4070,"TargetedShopper",2025-03-27
4071,"DealHunter",2024-01-26
4072,"DealHunter",2024-08-25
4073,"TargetedShopper",2024-07-20
4074,"TargetedShopper",2025-03-02
4075,"Explorer",2024-09-27
4076,"TargetedShopper",2024-03-04
4077,"TargetedShopper",2025-09-08
4078,"TargetedShopper",2024-05-26
4079,"DealHunter",2024-02-13
4080,"TargetedShopper",2024-07-29
4081,"DealHunter",2025-06-06
4082,"Explorer",2025-10-22
4083,"Explorer",2024-07-28
4084,"DealHunter",2025-05-19
4085,"Explorer",2025-01-04
4086,"Explorer",2025-06-22
4087,"Explorer",2024-08-26
4088,"DealHunter",2024-06-23
4089,"Explorer",2025-03-09
4090,"HighIntent",2024-01-24
4091,"DealHunter",2024-04-22
4092,"TargetedShopper",2025-10-05
4093,"Explorer",2024-01-27
4094,"Explorer",2024-09-13
4095,"DealHunter",2025-05-29
4096,"HighIntent",2024-09-16
4097,"Explorer",2025-08-05
4098,"DealHunter",2025-04-15
4099,"HighIntent",2025-02-19
4100,"TargetedShopper",2025-08-18
4101,"TargetedShopper",2024-10-01
4102,"DealHunter",2024-03-01
4103,"DealHunter",2025-05-20
4104,"Explorer",2024-03-19
4105,"Explorer",2024-06-08
4106,"TargetedShopper",2025-03-23
4107,"TargetedShopper",2024-04-11
4108,"DealHunter",2025-04-16
4109,"TargetedShopper",2025-01-07
4110,"Explorer",2024-03-07
4111,"TargetedShopper",2025-01-31
4112,"Explorer",2024-03-21
4113,"Explorer",2025-03-02
4114,"Explorer",2024-10-15
4115,"TargetedShopper",2025-02-02
4116,"Explorer",2024-02-09
4117,"TargetedShopper",2024-09-20
4118,"Explorer",2024-12-28
4119,"DealHunter",2025-07-28
4120,"TargetedShopper",2024-08-19
4121,"DealHunter",2024-06-10
4122,"Explorer",2024-01-01
4123,"DealHunter",2024-10-21
4124,"HighIntent",2025-02-11
4125,"DealHunter",2024-09-28
4126,"HighIntent",2024-05-26
4127,"DealHunter",2024-08-28
4128,"HighIntent",2024-12-01
4129,"Explorer",2025-03-20
4130,"Explorer",2025-03-27
4131,"Explorer",2024-09-12
4132,"HighIntent",2024-10-04
4133,"DealHunter",2024-05-24
4134,"TargetedShopper",2024-07-05
4135,"Explorer",2025-07-01
4136,"Explorer",2025-10-18
4137,"HighIntent",2024-04-01
4138,"HighIntent",2024-07-01
4139,"Explorer",2025-02-05
4140,"DealHunter",2024-01-12
4141,"Explorer",2024-12-17
4142,"Explorer",2024-09-25
4143,"HighIntent",2025-06-02
4144,"TargetedShopper",2025-10-31
4145,"Explorer",2024-05-29
4146,"TargetedShopper",2024-06-14
4147,"TargetedShopper",2024-01-14
4148,"Explorer",2025-07-07
4149,"HighIntent",2024-12-05
4150,"DealHunter",2024-12-26
4151,"HighIntent",2024-01-17
4152,"Explorer",2025-05-30
4153,"Explorer",2025-05-14
4154,"TargetedShopper",2025-02-08
